CategoryID,Category
1,why
2,drop
3,spend
4,dinner
5,whole
6,look
7,sound
8,step
9,better
10,thank
11,tell
12,star
13,want
14,forget
15,sea
16,kitchen
17,tend
18,century
19,our
20,politics
21,probably
22,development
23,design
24,candidate
25,best
26,girl
27,blue
28,relate
29,let
30,range
31,notice
32,any
33,field
34,old
35,war
36,summer
37,section
38,defense
39,man
40,mention
41,site
42,step
43,quite
44,support
45,Congress
46,push
47,window
48,exactly
49,task
50,sister
51,decade
52,class
53,near
54,color
55,black
56,situation
57,consumer
58,indicate
59,my
60,resource
61,company
62,single
63,enjoy
64,participant
65,teacher
66,rather
67,book
68,general
69,free
70,guy
71,form
72,establish
73,admit
74,claim
75,event
76,consider
77,level
78,trouble
79,total
80,a
81,huge
82,street
83,music
84,help
85,laugh
86,picture
87,large
88,themselves
89,political
90,everything
91,create
92,push
93,special
94,Congress
95,system
96,off
97,lose
98,measure
99,arm
100,determine
