FineNo,TransactionID,Amount,Date
1,45,19.55,2024-04-16
2,54,98.14,2024-01-21
3,59,31.90,2024-02-10
4,31,50.84,2024-03-22
5,91,13.69,2024-02-08
6,61,24.29,2024-03-17
7,64,70.29,2024-03-30
8,80,43.45,2024-04-01
9,80,86.28,2024-04-03
10,49,15.15,2024-04-06
11,3,17.84,2024-01-28
12,67,60.92,2024-02-13
13,69,84.42,2024-03-30
14,81,41.57,2024-02-12
15,47,99.84,2024-01-19
16,29,93.49,2024-02-05
17,26,15.47,2024-04-11
18,28,28.79,2024-01-12
19,89,45.49,2024-02-25
20,21,61.05,2024-01-02
21,99,50.77,2024-03-13
22,22,55.11,2024-02-19
23,2,29.23,2024-01-23
24,64,61.10,2024-03-22
25,44,63.18,2024-03-11
26,93,91.87,2024-04-08
27,76,80.12,2024-02-11
28,38,71.55,2024-02-20
29,51,49.22,2024-02-22
30,61,59.50,2024-01-30
31,91,19.85,2024-03-24
32,93,99.71,2024-02-26
33,46,89.89,2024-03-27
34,13,66.35,2024-03-07
35,59,93.02,2024-01-21
36,55,31.81,2024-01-21
37,59,50.60,2024-01-25
38,33,26.34,2024-03-02
39,100,23.72,2024-04-02
40,28,38.28,2024-01-30
41,46,98.09,2024-01-10
42,85,31.20,2024-02-02
43,61,83.25,2024-03-03
44,99,21.60,2024-02-23
45,74,87.04,2024-04-08
46,57,75.83,2024-02-03
47,3,26.67,2024-03-16
48,15,84.50,2024-01-06
49,50,21.29,2024-04-11
50,31,42.79,2024-02-05
51,69,71.47,2024-04-12
52,71,17.17,2024-02-06
53,62,85.47,2024-01-17
54,85,37.19,2024-01-20
55,47,51.35,2024-03-27
56,18,21.74,2024-01-11
57,85,63.71,2024-03-24
58,77,17.29,2024-01-16
59,93,30.55,2024-01-14
60,25,87.84,2024-01-12
61,21,17.58,2024-01-30
62,53,21.89,2024-01-10
63,88,89.96,2024-03-02
64,78,89.00,2024-04-07
65,53,19.82,2024-03-27
66,56,55.73,2024-01-01
67,32,24.75,2024-01-29
68,16,34.62,2024-02-10
69,29,76.37,2024-01-03
70,4,51.97,2024-04-02
71,33,27.03,2024-02-22
72,73,46.18,2024-04-03
73,6,22.82,2024-02-08
74,15,13.29,2024-04-01
75,2,68.12,2024-03-16
76,43,63.66,2024-02-03
77,16,88.17,2024-04-05
78,93,81.36,2024-02-04
79,63,71.98,2024-01-19
80,29,50.41,2024-03-25
81,98,56.74,2024-03-25
82,74,68.77,2024-03-07
83,9,99.71,2024-02-27
84,68,84.61,2024-02-24
85,55,20.32,2024-02-22
86,78,63.07,2024-04-02
87,55,26.81,2024-02-16
88,27,89.26,2024-01-18
89,92,11.63,2024-04-06
90,71,25.17,2024-04-17
91,30,58.67,2024-02-24
92,10,77.84,2024-02-03
93,30,62.54,2024-01-10
94,72,88.46,2024-02-24
95,43,82.76,2024-02-15
96,89,13.25,2024-01-15
97,56,15.62,2024-03-01
98,69,60.49,2024-04-12
99,92,46.34,2024-04-05
100,3,77.80,2024-04-17
