LaptopID,StartDate,EndDate
10000000000018,2023-07-21 16:15:37,2024-07-18 07:15:32
10000000000047,2024-03-22 23:04:26,2025-04-07 01:58:07
10000000000075,2023-05-27 16:59:47,2024-10-16 23:00:32
10000000000037,2023-04-24 21:41:06,2024-05-19 02:11:22
10000000000006,2023-07-15 09:15:20,2024-08-11 01:59:43
10000000000043,2024-04-02 13:08:40,2024-06-28 09:55:02
10000000000043,2023-10-23 11:31:06,2025-04-07 11:01:12
10000000000037,2023-07-23 20:38:19,2024-08-23 16:23:21
10000000000071,2023-11-11 11:39:51,2025-03-18 23:40:36
10000000000001,2024-01-01 08:20:34,2024-12-21 23:45:20
10000000000019,2023-11-13 09:56:42,2024-08-26 16:52:29
10000000000061,2023-08-16 23:00:48,2024-06-11 00:43:21
10000000000046,2023-05-05 15:02:35,2024-12-29 21:10:03
10000000000077,2023-10-12 12:02:03,2024-12-22 00:58:34
10000000000065,2023-08-20 01:02:44,2024-09-25 13:21:32
10000000000086,2024-03-23 07:05:30,2024-06-22 15:05:46
10000000000081,2023-11-06 08:17:46,2024-09-25 00:56:16
10000000000084,2024-03-14 11:32:37,2024-09-15 14:05:38
10000000000061,2023-07-29 04:39:24,2025-02-13 16:13:23
10000000000025,2023-10-17 14:24:38,2024-11-15 15:20:05
10000000000036,2023-08-01 03:31:39,2025-03-26 14:33:17
10000000000080,2023-09-13 13:28:37,2024-07-15 04:49:50
10000000000040,2023-05-17 06:05:49,2024-09-20 18:05:54
10000000000045,2024-01-07 16:17:46,2024-05-05 22:57:17
10000000000013,2023-09-30 22:06:59,2024-07-24 06:51:08
10000000000021,2023-08-14 16:46:36,2025-03-21 17:17:13
10000000000025,2023-12-19 00:59:13,2024-07-12 11:58:53
10000000000004,2023-10-12 15:58:22,2024-05-19 01:35:39
10000000000073,2023-06-15 15:34:19,2024-08-06 17:12:13
10000000000011,2023-10-18 13:42:48,2024-12-25 21:45:26
10000000000045,2023-09-08 12:12:43,2025-03-09 01:40:07
10000000000034,2023-06-11 08:52:34,2024-12-19 23:36:16
10000000000004,2023-09-19 11:22:16,2024-05-25 05:57:45
10000000000040,2023-10-04 04:29:43,2024-12-24 03:11:12
10000000000053,2024-02-25 07:09:18,2024-04-23 09:54:53
10000000000045,2024-02-04 10:43:25,2024-08-12 04:14:50
10000000000074,2023-12-22 00:50:23,2024-08-13 02:43:43
10000000000074,2023-11-09 07:11:07,2025-02-07 23:11:38
10000000000041,2023-08-06 18:16:48,2025-04-07 18:30:37
10000000000005,2024-04-11 06:26:11,2024-09-24 04:21:25
10000000000054,2023-05-19 19:09:11,2024-10-14 20:37:42
10000000000025,2023-08-27 18:26:58,2024-07-28 19:51:32
10000000000052,2023-09-25 09:11:59,2024-08-05 20:32:18
10000000000065,2023-04-23 14:36:56,2024-04-25 08:34:13
10000000000069,2023-11-24 18:08:38,2024-12-28 19:36:52
10000000000004,2023-06-16 15:52:13,2024-05-10 04:06:24
10000000000008,2023-10-09 07:22:43,2025-02-18 05:37:14
10000000000072,2023-08-03 18:19:54,2024-09-22 07:31:01
10000000000002,2024-01-22 12:27:05,2024-08-18 16:14:44
10000000000048,2023-10-29 15:09:15,2024-12-18 04:17:08
10000000000009,2023-05-22 20:52:06,2025-03-11 21:26:44
10000000000045,2023-07-05 05:46:18,2024-08-29 22:54:34
10000000000003,2023-11-18 14:36:54,2025-03-26 02:02:05
10000000000044,2023-05-21 21:41:15,2024-11-18 04:55:24
10000000000043,2023-09-03 05:36:51,2024-12-13 07:00:26
10000000000071,2024-02-26 01:31:37,2024-10-04 07:52:53
10000000000081,2023-12-25 05:31:13,2025-01-08 13:14:30
10000000000076,2023-10-17 20:16:21,2024-06-11 09:06:53
10000000000057,2023-09-12 18:39:44,2024-07-25 11:25:00
10000000000040,2023-09-11 19:40:06,2025-01-31 01:57:36
10000000000014,2023-08-07 23:41:30,2024-09-21 02:01:35
10000000000084,2023-09-30 22:37:11,2024-09-21 23:02:53
10000000000035,2023-05-18 19:10:03,2024-11-30 06:23:31
10000000000029,2024-03-15 15:12:40,2024-10-20 13:01:15
10000000000057,2023-08-16 00:52:22,2025-03-04 08:18:02
10000000000058,2023-08-07 03:36:40,2024-09-22 20:28:09
10000000000089,2024-01-27 17:23:26,2025-01-29 07:01:09
10000000000051,2023-12-31 09:43:34,2024-06-22 20:23:06
10000000000037,2023-09-15 01:32:22,2024-11-20 00:35:12
10000000000045,2024-02-10 16:17:55,2024-06-19 09:10:20
10000000000062,2023-11-14 21:15:34,2025-01-20 22:25:04
10000000000033,2023-08-14 08:47:52,2024-09-02 06:53:51
10000000000047,2024-04-09 12:34:14,2024-12-22 18:21:03
10000000000002,2024-04-15 03:46:29,2025-04-16 09:01:54
10000000000020,2023-10-29 10:16:06,2024-12-05 23:15:16
10000000000072,2023-10-15 12:53:38,2025-03-22 20:12:55
10000000000066,2023-05-04 21:22:27,2025-04-10 01:51:15
10000000000039,2023-04-20 09:45:47,2024-10-29 07:40:45
10000000000080,2023-11-22 08:38:56,2025-02-12 22:30:39
10000000000024,2023-11-15 07:52:27,2024-05-11 01:48:45
10000000000018,2023-08-22 03:20:41,2024-09-04 03:49:05
10000000000038,2023-04-28 18:50:28,2024-08-29 02:52:01
10000000000046,2023-06-05 21:55:53,2025-01-22 08:15:30
10000000000025,2023-10-23 15:13:15,2024-06-23 10:32:32
10000000000009,2023-04-23 17:45:55,2025-01-13 05:52:15
10000000000039,2024-03-09 20:51:51,2024-05-09 09:12:19
10000000000087,2024-03-19 23:52:07,2024-12-09 10:28:40
10000000000094,2023-08-30 02:34:58,2025-01-01 18:16:16
10000000000058,2024-02-25 00:35:46,2024-08-25 03:28:02
10000000000055,2023-08-24 09:24:26,2024-09-30 20:37:51
10000000000068,2024-01-18 17:01:55,2024-07-14 04:45:36
10000000000009,2023-10-06 17:15:04,2024-05-30 08:38:57
10000000000097,2023-04-21 18:47:38,2024-07-30 23:28:03
10000000000017,2024-02-08 06:46:01,2024-05-31 21:06:42
10000000000008,2023-05-31 12:07:12,2024-08-20 00:53:01
10000000000051,2023-08-12 04:20:00,2024-04-20 11:56:58
10000000000020,2023-04-26 18:34:00,2024-11-24 14:03:27
10000000000031,2023-07-26 20:10:10,2024-06-06 05:27:41
10000000000073,2024-03-24 21:23:33,2024-06-13 01:11:26
10000000000084,2024-01-12 12:37:22,2025-02-18 12:34:38
