UserID,Position
1,Senior Librarian
2,Senior Librarian
3,Senior Librarian
4,Cataloging Librarian
5,Senior Librarian
6,Senior Librarian
7,Cataloging Librarian
8,Senior Librarian
9,Librarian
10,Assistant Librarian
11,Assistant Librarian
12,Assistant Librarian
13,Cataloging Librarian
14,Senior Librarian
15,Cataloging Librarian
16,Senior Librarian
17,Senior Librarian
18,Cataloging Librarian
19,Assistant Librarian
20,Cataloging Librarian
21,Senior Librarian
22,Cataloging Librarian
23,Senior Librarian
24,Librarian
25,Assistant Librarian
26,Assistant Librarian
27,Assistant Librarian
28,Senior Librarian
29,Senior Librarian
30,Senior Librarian
31,Assistant Librarian
32,Librarian
33,Cataloging Librarian
34,Cataloging Librarian
35,Librarian
36,Cataloging Librarian
37,Assistant Librarian
38,Assistant Librarian
39,Librarian
40,Assistant Librarian
41,Assistant Librarian
42,Assistant Librarian
43,Cataloging Librarian
44,Senior Librarian
45,Cataloging Librarian
46,Senior Librarian
47,Senior Librarian
48,Cataloging Librarian
49,Cataloging Librarian
50,Assistant Librarian
51,Cataloging Librarian
52,Cataloging Librarian
53,Librarian
54,Senior Librarian
55,Senior Librarian
56,Librarian
57,Senior Librarian
58,Senior Librarian
59,Librarian
60,Senior Librarian
61,Librarian
62,Librarian
63,Senior Librarian
64,Assistant Librarian
65,Cataloging Librarian
66,Cataloging Librarian
67,Cataloging Librarian
68,Librarian
69,Senior Librarian
70,Librarian
71,Assistant Librarian
72,Cataloging Librarian
73,Senior Librarian
74,Librarian
75,Senior Librarian
76,Assistant Librarian
77,Cataloging Librarian
78,Senior Librarian
79,Librarian
80,Assistant Librarian
81,Cataloging Librarian
82,Senior Librarian
83,Librarian
84,Cataloging Librarian
85,Librarian
86,Cataloging Librarian
87,Cataloging Librarian
88,Librarian
89,Librarian
90,Cataloging Librarian
91,Librarian
92,Cataloging Librarian
93,Librarian
94,Librarian
95,Assistant Librarian
96,Senior Librarian
97,Librarian
98,Senior Librarian
99,Librarian
100,Senior Librarian
