UserID,FacultyID
1,14
2,87
3,21
4,94
5,82
6,68
7,95
8,70
9,8
10,36
11,95
12,19
13,73
14,6
15,85
16,96
17,22
18,3
19,32
20,44
21,5
22,50
23,18
24,23
25,29
26,27
27,8
28,19
29,57
30,1
31,16
32,53
33,48
34,50
35,3
36,8
37,21
38,26
39,15
40,19
41,34
42,98
43,14
44,31
45,13
46,65
47,26
48,42
49,79
50,78
51,22
52,80
53,37
54,39
55,95
56,26
57,7
58,18
59,52
60,50
61,67
62,46
63,99
64,60
65,98
66,95
67,70
68,61
69,64
70,57
71,26
72,82
73,43
74,35
75,41
76,71
77,31
78,87
79,54
80,29
81,97
82,13
83,57
84,58
85,30
86,43
87,26
88,53
89,25
90,28
91,31
92,35
93,50
94,52
95,80
96,48
97,2
98,35
99,41
100,60
